"subject_id" "trial_number" "trial_id" "target_sentence" "target_side" "other_side" "trial_type" "date_stamp" "time_stamp" "side_chosen" "accuracy" "rt" "play_counter" "order" "sentence_type" "animacy" "version"
"tqBkwqzcrSSCQPyHndjtDhpTd" 11 "8doup" "Chase_will_give_the_kitten_the_deer" "right" "left" "training" "11/1/2019" "14:42" "right" 1 1862.012 1 "Pre" "DO" "NonPred" "New"
"tqBkwqzcrSSCQPyHndjtDhpTd" 12 "1doup" "The_boy_will_throw_the_bear_the_dinosaur" "right" "left" "training" "11/1/2019" "14:42" "right" 1 2672.012 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 1 "10doup" "Boots_will_send_the_caterpillar_the_pig" "left" "right" "training" "1/22/2020" "15:40" "left" 1 12601.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 2 "2doup" "Tigger_will_give_the_zebra_the_butterfly" "right" "left" "training" "1/22/2020" "15:40" "right" 1 4384.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 3 "6doup" "Piglet_will_show_the_fish_the_ant" "right" "left" "training" "1/22/2020" "15:40" "right" 1 3201.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 4 "3doup" "Rebecca_Rabbit_will_bring_the_chicken_the_frog" "right" "left" "training" "1/22/2020" "15:40" "right" 1 3390.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 5 "4doup" "George_will_send_the_donkey_the_fox" "left" "right" "training" "1/22/2020" "15:40" "left" 1 5150.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 6 "11doup" "Marshall_will_pass_the_bee_the_goat" "left" "right" "training" "1/22/2020" "15:40" "left" 1 4615.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 7 "1doup" "The_boy_will_throw_the_bear_the_dinosaur" "right" "left" "training" "1/22/2020" "15:40" "right" 1 8225.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 8 "7doup" "Bob_the_builder_will_throw_the_penguin_the_dog" "left" "right" "training" "1/22/2020" "15:40" "left" 1 4553.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 9 "9doup" "Dora_the_explorer_will_bring_the_hippo_the_cow" "right" "left" "training" "1/22/2020" "15:40" "right" 1 4061.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 10 "12doup" "Winnie_the_pooh_will_show_the_duck_the_owl" "left" "right" "training" "1/22/2020" "15:40" "left" 1 7355.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 11 "5doup" "The_girl_will_pass_the_sheep_the_bird" "left" "right" "training" "1/22/2020" "15:40" "left" 1 12215.187 1 "Pre" "DO" "NonPred" "New"
"yV4GpnWcN1bMQbkx2oNCKJgXH" 12 "8doup" "Chase_will_give_the_kitten_the_deer" "right" "left" "training" "1/22/2020" "15:40" "right" 1 4374.187 1 "Pre" "DO" "NonPred" "New"
